Name,CR,Type,Size,AC,HP,Movement,Alignment,Legendary,Sourcebook
Cranium Rat legacy,0,beast,Tiny,12,2,-,lawful evil,-,Volo´s Guide to Monsters
Crawling Claw,0,undead,Tiny,12,2,-,neutral evil,-,Monster Manual (BR+)
Crocodile,1/2,beast,Large,12,19,swim,unaligned,-,Monster Manual (SRD)
Crokek'toeck,14,fiend (demon),Gargantuan,15,297,swim,chaotic evil,-,Adventures (Descent into Avernus)
Crystal Dragon Wyrmling,2,dragon (gem),Medium,14,32,fly,chaotic neutral,-,Fizban´s Treasury of Dragons
Cult Fanatic,2,humanoid (any race),Medium,13,33,-,any non-good alignment,-,Monster Manual (SRD)
Cultist,1/8,humanoid (any race),Medium,12,9,-,any non-good alignment,-,Monster Manual (SRD)
Cyclops,6,giant,Huge,14,138,-,chaotic neutral,-,Monster Manual (BR)
Dancing Item,-,construct (or smaller),Large,16,10,fly,-,-,Tasha´s Cauldron of Everything
Dao,11,elemental,Large,18,187,fly,neutral evil,-,Monster Manual (BR+)
Darkling,1/2,fey,Small,14,13,-,chaotic neutral,-,Monsters of the Multiverse
Darkling legacy,1/2,fey,Small,14,13,-,chaotic neutral,-,Volo´s Guide to Monsters
Darkling Elder,2,fey,Medium,15,27,-,chaotic neutral,-,Monsters of the Multiverse
Darkling Elder legacy,2,fey,Medium,15,27,-,chaotic neutral,-,Volo´s Guide to Monsters
Darkmantle,1/2,monstrosity,Small,11,22,fly,unaligned,-,Monster Manual (SRD)
Death Dog,1,monstrosity,Medium,12,39,-,neutral evil,-,Monster Manual (SRD)
Death Kiss,10,aberration (beholder),Large,15,142,fly,neutral evil,-,Monsters of the Multiverse
Death Kiss legacy,10,aberration,Large,16,161,fly,neutral evil,-,Volo´s Guide to Monsters
Death Knight,17,undead,Medium,20,180,-,chaotic evil,-,Monster Manual
Death Slaad,10,aberration (shapechanger),Medium,18,170,-,chaotic evil,-,Monster Manual
Death Tyrant,14,undead,Large,19,187,fly,lawful evil,Legendary,Monster Manual
Death's Head of Bhaal,5,humanoid (human),Medium,15,76,-,chaotic evil,-,Adventures (Descent into Avernus)
Deathlock,4,undead (warlock),Medium,12,36,-,neutral evil,-,Monsters of the Multiverse
Deathlock legacy,4,undead,Medium,12,36,-,neutral evil,-,Mordenkainen´s Tome of Foes
Deathlock Mastermind,8,undead (warlock),Medium,13,110,-,neutral evil,-,Monsters of the Multiverse
Deathlock Mastermind legacy,8,undead,Medium,13,110,-,neutral evil,-,Mordenkainen´s Tome of Foes
Deathlock Wight,3,undead (warlock),Medium,12,37,-,neutral evil,-,Monsters of the Multiverse
Deathlock Wight legacy,3,undead,Medium,12,37,-,neutral evil,-,Mordenkainen´s Tome of Foes
Deep Dragon Wyrmling,1,dragon,Medium,15,27,"fly, swim",neutral evil,-,Fizban´s Treasury of Dragons
Deep Gnome (Svirfneblin),1/2,humanoid (gnome),Small,15,16,-,neutral good,-,Monster Manual (SRD)
Deep Rothé,1/4,beast (cattle),Medium,10,13,-,unaligned,-,Monsters of the Multiverse
Deep Rothé legacy,1/4,beast,Medium,10,13,-,unaligned,-,Volo´s Guide to Monsters
Deep Scion,3,monstrosity,Medium,11,67,swim,chaotic evil,-,Monsters of the Multiverse
Deep Scion legacy,3,humanoid (shapechanger),Medium,11,67,swim,neutral evil,-,Volo´s Guide to Monsters
Deer,0,beast,Medium,13,4,-,unaligned,-,Monster Manual (SRD)
Demilich,18,undead,Tiny,20,80,fly,neutral evil,Legendary,Monster Manual
Demogorgon,26,fiend (demon),Huge,22,464,swim,chaotic evil,Legendary,Monsters of the Multiverse
Demogorgon legacy,26,fiend (demon),Huge,22,406,swim,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Derro,1/4,aberration,Small,13,13,-,chaotic evil,-,Monsters of the Multiverse
Derro legacy,1/4,humanoid (derro),Small,13,13,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Derro Savant,3,aberration (sorcerer),Small,13,36,-,chaotic evil,-,Monsters of the Multiverse
Derro Savant legacy,3,humanoid (derro),Small,13,36,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Deva,10,celestial,Medium,17,136,fly,lawful good,-,Monster Manual (SRD)
Devilroot,7,plant,Medium,15,105,-,neutral evil,-,Extra (AideDD)
Devourer,13,undead,Large,16,189,-,chaotic evil,-,Monsters of the Multiverse
Devourer legacy,13,fiend,Large,16,178,-,chaotic evil,-,Volo´s Guide to Monsters
Dhergoloth,7,fiend (yugoloth),Medium,15,119,-,neutral evil,-,Monsters of the Multiverse
Dhergoloth legacy,7,fiend (yugoloth),Medium,15,119,-,neutral evil,-,Mordenkainen´s Tome of Foes
Dire Troll,13,giant,Huge,15,172,-,chaotic evil,-,Monsters of the Multiverse
Dire Troll legacy,13,giant,Huge,15,172,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Dire Wolf,1,beast,Large,14,37,-,unaligned,-,Monster Manual (SRD)
Displacer Beast,3,monstrosity,Large,13,85,-,lawful evil,-,Monster Manual
Diviner legacy,8,humanoid (any race),Medium,12,67,-,any alignment,-,Volo´s Guide to Monsters
Diviner Wizard,8,humanoid,Medium,12,90,-,any alignment,-,Monsters of the Multiverse
Djinni,11,elemental,Large,17,161,fly,chaotic good,-,Monster Manual (SRD)
Dolphin,1/8,beast,Medium,12,11,swim,unaligned,-,Monsters of the Multiverse
Dolphin legacy,1/8,beast,Medium,12,11,swim,unaligned,-,Volo´s Guide to Monsters
Dolphin Delighter,3,fey,Medium,14,27,swim,chaotic good,-,Monsters of the Multiverse
Doppelganger,3,monstrosity (shapechanger),Medium,14,52,-,neutral,-,Monster Manual (SRD)
Dracohydra,11,monstrosity,Huge,17,218,"fly, swim",chaotic evil,-,Fizban´s Treasury of Dragons
Draconian Dreadnought,4,monstrosity,Large,16,57,fly,any alignment,-,Fizban´s Treasury of Dragons
Draconian Foot Soldier,1/2,monstrosity,Medium,14,22,-,any alignment,-,Fizban´s Treasury of Dragons
Draconian Infiltrator,3,monstrosity,Medium,15,39,-,any alignment,-,Fizban´s Treasury of Dragons
Draconian Mage,2,monstrosity,Medium,15,40,-,any alignment,-,Fizban´s Treasury of Dragons
Draconian Mastermind,6,monstrosity,Medium,17,67,-,any alignment,-,Fizban´s Treasury of Dragons
Draconic Shard,17,undead,Huge,17,168,fly,neutral,-,
Draconic Spirit,-,dragon,Large,14,50,"fly, swim",neutral,-,Fizban´s Treasury of Dragons
Draegloth,7,fiend (demon),Large,15,123,-,chaotic evil,-,Monsters of the Multiverse
Draegloth legacy,7,fiend (demon),Large,15,123,-,chaotic evil,-,Volo´s Guide to Monsters
Draft Horse,1/4,beast,Large,10,19,-,unaligned,-,Monster Manual (SRD)
Dragon Blessed,5,humanoid,Medium,14,75,-,any alignment,-,Fizban´s Treasury of Dragons
Dragon Chosen,3,humanoid,Medium,17,45,-,any alignment,-,Fizban´s Treasury of Dragons
Dragon Speaker,2,humanoid,Small,13,36,-,any alignment,-,Fizban´s Treasury of Dragons
Dragon Turtle,17,dragon,Gargantuan,20,341,swim,neutral,-,Monster Manual (SRD)
Dragon Turtle Wyrmling,4,dragon,Large,18,90,swim,neutral,-,Fizban´s Treasury of Dragons
Dragonblood Ooze,5,ooze,Large,14,68,-,unaligned,-,Fizban´s Treasury of Dragons
Dragonbone Golem,11,construct,Large,17,161,-,unaligned,-,Fizban´s Treasury of Dragons
Dragonborn of Bahamut,8,humanoid,Medium,18,93,fly,lawful good,-,Fizban´s Treasury of Dragons
Dragonborn of Sardior,6,humanoid,Medium,20,75,fly,neutral,-,Fizban´s Treasury of Dragons
Dragonborn of Tiamat,7,humanoid,Medium,18,85,-,chaotic evil,-,Fizban´s Treasury of Dragons
Dragonflesh Abomination,6,monstrosity,Huge,15,66,fly,neutral evil,-,Fizban´s Treasury of Dragons
Dragonflesh Grafter,3,monstrosity,Large,14,52,-,neutral evil,-,Fizban´s Treasury of Dragons
Dragonnel,2,dragon,Large,13,58,fly,neutral,-,Fizban´s Treasury of Dragons
Drake Companion,-,dragon,Small,14,5,-,-,-,Fizban´s Treasury of Dragons
Dretch,1/4,fiend (demon),Small,11,18,-,chaotic evil,-,Monster Manual (SRD)
Drider,6,monstrosity,Large,19,123,-,chaotic evil,-,Monster Manual (SRD)
Drow,1/4,humanoid (elf),Medium,15,13,-,neutral evil,-,Monster Manual (SRD)
Drow Arachnomancer,13,humanoid (elf),Medium,15,162,-,chaotic evil,-,Monsters of the Multiverse
Drow Arachnomancer legacy,13,humanoid (elf),Medium,15,162,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Drow Elite Warrior,5,humanoid (elf),Medium,18,71,-,neutral evil,-,Monster Manual
Drow Favored Consort,18,"humanoid (elf, wizard)",Medium,15,240,-,any alignment,-,Monsters of the Multiverse
Drow Favored Consort legacy,18,humanoid (elf),Medium,15,225,-,neutral evil,-,Mordenkainen´s Tome of Foes
Drow House Captain,9,humanoid (elf),Medium,16,162,-,any alignment,-,Monsters of the Multiverse
Drow House Captain legacy,9,humanoid (elf),Medium,16,162,-,neutral evil,-,Mordenkainen´s Tome of Foes
Drow Inquisitor,14,"humanoid (cleric, elf)",Medium,16,149,-,neutral evil,-,Monsters of the Multiverse
Drow Inquisitor legacy,14,humanoid (elf),Medium,16,143,-,neutral evil,-,Mordenkainen´s Tome of Foes
Drow Mage,7,humanoid (elf),Medium,12,45,-,neutral evil,-,Monster Manual (BR+)
Drow Matron Mother,20,"humanoid (cleric, elf)",Medium,17,247,-,neutral evil,Legendary,Monsters of the Multiverse
Drow Matron Mother legacy,20,humanoid (elf),Medium,17,262,-,neutral evil,Legendary,Mordenkainen´s Tome of Foes
Drow Priestess of Lolth,8,humanoid (elf),Medium,16,71,-,neutral evil,-,Monster Manual
Drow Shadowblade,11,humanoid (elf),Medium,17,150,-,any alignment,-,Monsters of the Multiverse
Drow Shadowblade legacy,11,humanoid (elf),Medium,17,150,-,neutral evil,-,Mordenkainen´s Tome of Foes
Druid,2,humanoid (any race),Medium,11,27,-,any alignment,-,Monster Manual (SRD)
Dryad,1,fey,Medium,11,22,-,neutral,-,Monster Manual (SRD)
Duergar,1,humanoid (dwarf),Medium,16,26,-,lawful evil,-,Monster Manual (SRD)
Duergar Despot,12,humanoid (dwarf),Medium,21,119,-,any alignment,-,Monsters of the Multiverse
Duergar Despot legacy,12,humanoid (dwarf),Medium,21,119,-,lawful evil,-,Mordenkainen´s Tome of Foes
Duergar Kavalrachni,2,humanoid (dwarf),Medium,16,26,-,any alignment,-,Monsters of the Multiverse
Duergar Kavalrachni legacy,2,humanoid (dwarf),Medium,16,26,-,lawful evil,-,Mordenkainen´s Tome of Foes
Duergar Mind Master,2,humanoid (dwarf),Medium,14,39,-,any alignment,-,Monsters of the Multiverse
Duergar Mind Master legacy,2,humanoid (dwarf),Medium,14,39,-,lawful evil,-,Mordenkainen´s Tome of Foes
Duergar Soulblade,1,humanoid (dwarf),Medium,14,27,-,any alignment,-,Monsters of the Multiverse
Duergar Soulblade legacy,1,humanoid (dwarf),Medium,14,18,-,lawful evil,-,Mordenkainen´s Tome of Foes
Duergar Stone Guard,2,humanoid (dwarf),Medium,18,39,-,any alignment,-,Monsters of the Multiverse
Duergar Stone Guard legacy,2,humanoid (dwarf),Medium,18,39,-,lawful evil,-,Mordenkainen´s Tome of Foes
Duergar Warlord,6,humanoid (dwarf),Medium,20,75,-,any alignment,-,Monsters of the Multiverse
Duergar Warlord legacy,6,humanoid (dwarf),Medium,20,75,-,lawful evil,-,Mordenkainen´s Tome of Foes
Duergar Xarrorn,2,humanoid (dwarf),Medium,18,26,-,any alignment,-,Monsters of the Multiverse
Duergar Xarrorn legacy,2,humanoid (dwarf),Medium,18,26,-,lawful evil,-,Mordenkainen´s Tome of Foes
Duodrone,1/4,construct,Medium,15,11,-,lawful neutral,-,Monster Manual
Dust Mephit,1/2,elemental,Small,12,17,fly,neutral evil,-,Monster Manual (SRD)
Dybbuk,4,fiend (demon),Medium,14,37,-,chaotic evil,-,Monsters of the Multiverse
Dybbuk legacy,4,fiend (demon),Medium,14,37,fly,chaotic evil,-,Mordenkainen´s Tome of Foes
Eagle,0,beast,Small,12,3,fly,unaligned,-,Monster Manual (SRD)
Earth Elemental,5,elemental,Large,17,126,-,neutral,-,Monster Manual (SRD)
Earth Elemental Myrmidon,7,elemental,Medium,18,127,-,neutral,-,Monsters of the Multiverse
Earth Elemental Myrmidon legacy,7,elemental,Medium,18,127,-,neutral,-,Mordenkainen´s Tome of Foes
Efreeti,11,elemental,Large,17,200,fly,lawful evil,-,Monster Manual (SRD)
Eidolon,12,undead,Medium,9,63,fly,any alignment,-,Monsters of the Multiverse
Eidolon legacy,12,undead,Medium,9,63,fly,any alignment,-,Mordenkainen´s Tome of Foes
Elder Brain,14,aberration (mind flayer),Large,10,210,swim,lawful evil,Legendary,Monsters of the Multiverse
Elder Brain legacy,14,aberration,Large,10,210,swim,lawful evil,Legendary,Volo´s Guide to Monsters
Elder Brain Dragon,22,aberration,Gargantuan,17,350,fly,lawful evil,Legendary,Fizban´s Treasury of Dragons
Elder Oblex,10,ooze,Huge,16,115,-,lawful evil,-,Monsters of the Multiverse
Elder Oblex legacy,10,ooze,Huge,16,115,-,lawful evil,-,Mordenkainen´s Tome of Foes
Elder Tempest,23,elemental,Gargantuan,19,264,fly,neutral,Legendary,Monsters of the Multiverse
Elder Tempest legacy,23,elemental,Gargantuan,19,264,fly,neutral,Legendary,Mordenkainen´s Tome of Foes
Elemental Spirit,-,elemental,Medium,11,50,"fly, swim",-,-,Tasha´s Cauldron of Everything
Elephant,4,beast,Huge,12,76,-,unaligned,-,Monster Manual (SRD)
Elk,1/4,beast,Large,10,13,-,unaligned,-,Monster Manual (SRD)
Emerald Dragon Wyrmling,2,dragon (gem),Medium,16,39,fly,lawful neutral,-,Fizban´s Treasury of Dragons
Empyrean,23,celestial (titan),Huge,22,313,"fly, swim",chaotic good,Legendary,Monster Manual
Enchanter legacy,5,humanoid (any race),Medium,12,40,-,any alignment,-,Volo´s Guide to Monsters
Enchanter Wizard,5,humanoid,Medium,12,49,-,any alignment,-,Monsters of the Multiverse
Erinyes,12,fiend (devil),Medium,18,153,fly,lawful evil,-,Monster Manual (SRD)
Ettercap,2,monstrosity,Medium,13,44,-,neutral evil,-,Monster Manual (SRD)
Ettin,4,giant,Large,12,85,-,chaotic evil,-,Monster Manual (SRD)
Evoker legacy,9,humanoid (any race),Medium,12,66,-,any alignment,-,Volo´s Guide to Monsters
Evoker Wizard,9,humanoid,Medium,12,121,-,any alignment,-,Monsters of the Multiverse
Expert (lvl 1),-,humanoid (any race),Medium,14,11,-,-,-,Rules (Essentials Kit)
Expert (lvl 2),-,humanoid (any race),Medium,14,16,-,-,-,Rules (Essentials Kit)
Expert (lvl 3),-,humanoid (any race),Medium,14,22,-,-,-,Rules (Essentials Kit)
Expert (lvl 4),-,humanoid (any race),Medium,14,27,-,-,-,Rules (Essentials Kit)
Expert (lvl 5),-,humanoid (any race),Medium,14,33,-,-,-,Rules (Essentials Kit)
Expert (lvl 6),-,humanoid (any race),Medium,14,38,-,-,-,Rules (Essentials Kit)
Eyedrake,8,aberration,Large,16,119,fly,lawful evil,-,Fizban´s Treasury of Dragons
Faerie Dragon,1,dragon,Tiny,15,14,fly,chaotic good,-,Monster Manual
Female Steeder,1,monstrosity,Large,14,30,-,unaligned,-,Monsters of the Multiverse
Female Steeder legacy,1,monstrosity,Large,14,30,-,unaligned,-,Mordenkainen´s Tome of Foes
Fey Spirit,-,fey,Small,12,30,-,-,-,Tasha´s Cauldron of Everything
Fiendish Spirit,-,fiend,Large,12,50,fly,-,-,Tasha´s Cauldron of Everything
Fire Elemental,5,elemental,Large,13,102,-,neutral,-,Monster Manual (SRD)
Fire Elemental Myrmidon,7,elemental,Medium,18,123,-,neutral,-,Monsters of the Multiverse
Fire Elemental Myrmidon legacy,7,elemental,Medium,18,123,-,neutral,-,Mordenkainen´s Tome of Foes
Fire Giant,9,giant,Huge,18,162,-,lawful evil,-,Monster Manual (SRD)
Fire Giant Dreadnought,14,giant,Huge,21,187,-,lawful evil,-,Monsters of the Multiverse
Fire Giant Dreadnought legacy,14,giant (fire giant),Huge,21,187,-,lawful evil,-,Volo´s Guide to Monsters
Fire Snake,1,elemental,Medium,14,22,-,neutral evil,-,Monster Manual (BR+)
Firenewt Warlock of Imix,1,elemental,Medium,10,33,-,neutral evil,-,Monsters of the Multiverse
Firenewt Warlock of Imix legacy,1,humanoid (firenewt),Medium,10,33,-,neutral evil,-,Volo´s Guide to Monsters
Firenewt Warrior,1/2,elemental,Medium,13,27,-,neutral,-,Monsters of the Multiverse
Firenewt Warrior legacy,1/2,humanoid (firenewt),Medium,16,22,-,neutral evil,-,Volo´s Guide to Monsters
Fist of Bane,1/2,humanoid (human),Medium,18,22,-,lawful evil,-,Adventures (Descent into Avernus)
Flail Snail,3,elemental,Large,16,52,-,unaligned,-,Monsters of the Multiverse
Flail Snail legacy,3,elemental,Large,16,52,-,unaligned,-,Volo´s Guide to Monsters
Flameskull,4,undead,Tiny,13,40,fly,neutral evil,-,Monster Manual (BR)
Flesh Golem,5,construct,Medium,9,93,-,neutral,-,Monster Manual (SRD)
Flind,9,fiend (gnoll),Medium,16,127,-,chaotic evil,-,Monsters of the Multiverse
Flind legacy,9,humanoid (gnoll),Medium,16,127,-,chaotic evil,-,Volo´s Guide to Monsters
Flumph,1/8,aberration,Small,12,7,fly,lawful good,-,Monster Manual
Flying Snake,1/8,beast,Tiny,14,5,"fly, swim",unaligned,-,Monster Manual (SRD)
Flying Sword,1/4,construct,Small,17,17,fly,unaligned,-,Monster Manual (SRD)
Fomorian,8,giant,Huge,14,149,-,chaotic evil,-,Monster Manual
Fox,0,beast,Tiny,13,2,-,unaligned,-,Adventures (Rime of the Frostmaiden)
Fraz-Urb'luu,23,fiend (demon),Large,18,337,fly,chaotic evil,Legendary,Monsters of the Multiverse
Fraz-Urb'luu legacy,23,fiend (demon),Large,18,337,fly,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Frog,0,beast,Tiny,11,1,swim,unaligned,-,Monster Manual (SRD)
Froghemoth,10,monstrosity,Huge,14,161,swim,unaligned,-,Monsters of the Multiverse
Froghemoth legacy,10,monstrosity,Huge,14,184,swim,unaligned,-,Volo´s Guide to Monsters
Frost Druid,5,humanoid (human),Medium,13,67,fly,any alignment,-,Adventures (Rime of the Frostmaiden)
Frost Giant,8,giant,Huge,15,138,-,neutral evil,-,Monster Manual (SRD)
Frost Giant Everlasting One,12,giant,Huge,15,189,-,chaotic evil,-,Monsters of the Multiverse
Frost Giant Everlasting One legacy,12,giant (frost giant),Huge,15,189,-,chaotic evil,-,Volo´s Guide to Monsters
Frost Salamander,9,elemental,Huge,17,168,-,unaligned,-,Monsters of the Multiverse
Frost Salamander legacy,9,elemental,Huge,17,168,-,unaligned,-,Mordenkainen´s Tome of Foes
Galeb Duhr,6,elemental,Medium,16,85,-,neutral,-,Monster Manual (BR+)
Gargoyle,2,elemental,Medium,15,52,fly,chaotic evil,-,Monster Manual (SRD)
Gas Spore,1/2,plant,Large,5,1,fly,unaligned,-,Monster Manual
Gauth,6,aberration (beholder),Medium,15,52,fly,lawful evil,-,Monsters of the Multiverse
Gauth legacy,6,aberration,Medium,15,67,fly,lawful evil,-,Volo´s Guide to Monsters
Gazer,1/2,aberration (beholder),Tiny,13,13,fly,neutral evil,-,Monsters of the Multiverse
Gazer legacy,1/2,aberration,Tiny,13,13,fly,neutral evil,-,Volo´s Guide to Monsters
Gelatinous Cube,2,ooze,Large,6,84,-,unaligned,-,Monster Manual (SRD)
Gem Greatwyrm,26,dragon (gem),Gargantuan,21,507,"fly, swim",neutral,Legendary,Fizban´s Treasury of Dragons
Gem Stalker,5,monstrosity,Large,17,67,-,neutral,-,Fizban´s Treasury of Dragons
Geryon,22,fiend (devil),Huge,19,300,fly,lawful evil,Legendary,Monsters of the Multiverse
Geryon legacy,22,fiend (devil),Huge,19,300,fly,lawful evil,Legendary,Mordenkainen´s Tome of Foes
Ghast,2,undead,Medium,13,36,-,chaotic evil,-,Monster Manual (SRD)
Ghost,4,undead,Medium,11,45,fly,any alignment,-,Monster Manual (SRD)
Ghost Dragon,17,undead,Huge,10,324,fly,any alignment,-,Fizban´s Treasury of Dragons
Ghoul,1,undead,Medium,12,22,-,chaotic evil,-,Monster Manual (SRD)
Giant Ape,7,beast,Huge,12,157,-,unaligned,-,Monster Manual (SRD)
Giant Badger,1/4,beast,Medium,10,13,-,unaligned,-,Monster Manual (SRD)
Giant Bat,1/4,beast,Large,13,22,fly,unaligned,-,Monster Manual (SRD)
Giant Boar,2,beast,Large,12,42,-,unaligned,-,Monster Manual (SRD)
Giant Centipede,1/4,beast,Small,13,4,-,unaligned,-,Monster Manual (SRD)
Giant Constrictor Snake,2,beast,Huge,12,60,swim,unaligned,-,Monster Manual (SRD)
Giant Crab,1/8,beast,Medium,15,13,swim,unaligned,-,Monster Manual (SRD)
Giant Crocodile,5,beast,Huge,14,85,swim,unaligned,-,Monster Manual (SRD)
Giant Eagle,1,beast,Large,13,26,fly,neutral good,-,Monster Manual (SRD)
