Name,CR,Type,Size,AC,HP,Movement,Alignment,Legendary,Sourcebook
Giant Elk,2,beast,Huge,14,42,-,unaligned,-,Monster Manual (SRD)
Giant Fire Beetle,0,beast,Small,13,4,-,unaligned,-,Monster Manual (SRD)
Giant Frog,1/4,beast,Medium,11,18,swim,unaligned,-,Monster Manual (SRD)
Giant Goat,1/2,beast,Large,11,19,-,unaligned,-,Monster Manual (SRD)
Giant Hyena,1,beast,Large,12,45,-,unaligned,-,Monster Manual (SRD)
Giant Lizard,1/4,beast,Large,12,19,-,unaligned,-,Monster Manual (SRD)
Giant Octopus,1,beast,Large,11,52,swim,unaligned,-,Monster Manual (SRD)
Giant Owl,1/4,beast,Large,12,19,fly,neutral,-,Monster Manual (SRD)
Giant Poisonous Snake,1/4,beast,Medium,14,11,swim,unaligned,-,Monster Manual (SRD)
Giant Rat,1/8,beast,Small,12,7,-,unaligned,-,Monster Manual (SRD)
Giant Scorpion,3,beast,Large,15,52,-,unaligned,-,Monster Manual (SRD)
Giant Sea Horse,1/2,beast,Large,13,16,swim,unaligned,-,Monster Manual (SRD)
Giant Shark,5,beast,Huge,13,126,swim,unaligned,-,Monster Manual (SRD)
Giant Spider,1,beast,Large,14,26,-,unaligned,-,Monster Manual (SRD)
Giant Strider,1,elemental,Large,14,22,-,unaligned,-,Monsters of the Multiverse
Giant Strider legacy,1,monstrosity,Large,14,22,-,neutral evil,-,Volo´s Guide to Monsters
Giant Toad,1,beast,Large,11,39,swim,unaligned,-,Monster Manual (SRD)
Giant Two-Headed Goat,1/2,beast,Large,11,19,-,unaligned,-,Extra (Adventurers League)
Giant Vulture,1,beast,Large,10,22,fly,neutral evil,-,Monster Manual (SRD)
Giant Walrus,4,beast,Huge,9,55,swim,unaligned,-,Adventures (Rime of the Frostmaiden)
Giant Wasp,1/2,beast,Medium,12,13,fly,unaligned,-,Monster Manual (SRD)
Giant Weasel,1/8,beast,Medium,13,9,-,unaligned,-,Monster Manual (SRD)
Giant Wolf Spider,1/4,beast,Medium,13,11,-,unaligned,-,Monster Manual (SRD)
Gibbering Mouther,2,aberration,Medium,9,67,swim,neutral,-,Monster Manual (SRD)
Giff,3,humanoid,Medium,16,60,-,any alignment,-,Monsters of the Multiverse
Giff legacy,3,humanoid,Medium,16,60,-,lawful neutral,-,Mordenkainen´s Tome of Foes
Girallon,4,monstrosity,Large,13,59,-,unaligned,-,Monsters of the Multiverse
Girallon legacy,4,monstrosity,Large,13,59,-,unaligned,-,Volo´s Guide to Monsters
Githyanki Gish,10,"humanoid (gith, wizard)",Medium,17,130,-,any alignment,-,Monsters of the Multiverse
Githyanki Gish legacy,10,humanoid (gith),Medium,17,123,-,lawful evil,-,Mordenkainen´s Tome of Foes
Githyanki Kith'rak,12,humanoid (gith),Medium,18,180,-,any alignment,-,Monsters of the Multiverse
Githyanki Kith'rak legacy,12,humanoid (gith),Medium,18,180,-,lawful evil,-,Mordenkainen´s Tome of Foes
Githyanki Knight,8,humanoid (gith),Medium,18,91,-,lawful evil,-,Monster Manual
Githyanki Supreme Commander,14,humanoid (gith),Medium,18,187,-,any alignment,Legendary,Monsters of the Multiverse
Githyanki Supreme Commander legacy,14,humanoid (gith),Medium,18,187,-,lawful evil,Legendary,Mordenkainen´s Tome of Foes
Githyanki Warrior,3,humanoid (gith),Medium,17,49,-,lawful evil,-,Monster Manual
Githzerai Anarch,16,humanoid (gith),Medium,20,144,fly,any alignment,Legendary,Monsters of the Multiverse
Githzerai Anarch legacy,16,humanoid (gith),Medium,20,144,fly,lawful neutral,Legendary,Mordenkainen´s Tome of Foes
Githzerai Enlightened,10,humanoid (gith),Medium,18,112,-,any alignment,-,Monsters of the Multiverse
Githzerai Enlightened legacy,10,humanoid (gith),Medium,18,112,-,lawful neutral,-,Mordenkainen´s Tome of Foes
Githzerai Monk,2,humanoid (gith),Medium,14,38,-,lawful neutral,-,Monster Manual
Githzerai Zerth,6,humanoid (gith),Medium,17,84,-,lawful neutral,-,Monster Manual
Glabrezu,9,fiend (demon),Large,17,157,-,chaotic evil,-,Monster Manual (SRD)
Gladiator,5,humanoid (any race),Medium,16,112,-,any alignment,-,Monster Manual (SRD)
Gloom Weaver legacy,9,humanoid (elf),Medium,14,104,-,neutral,-,Mordenkainen´s Tome of Foes
Gnoll,1/2,humanoid (gnoll),Medium,15,22,-,chaotic evil,-,Monster Manual (SRD)
Gnoll Fang of Yeenoghu,4,fiend (gnoll),Medium,14,65,-,chaotic evil,-,Monster Manual
Gnoll Flesh Gnawer,1,monstrosity,Medium,14,22,-,chaotic evil,-,Monsters of the Multiverse
Gnoll Flesh Gnawer legacy,1,humanoid (gnoll),Medium,14,22,-,chaotic evil,-,Volo´s Guide to Monsters
Gnoll Hunter,1/2,monstrosity,Medium,13,22,-,chaotic evil,-,Monsters of the Multiverse
Gnoll Hunter legacy,1/2,humanoid (gnoll),Medium,13,22,-,chaotic evil,-,Volo´s Guide to Monsters
Gnoll Pack Lord,2,humanoid (gnoll),Medium,15,49,-,chaotic evil,-,Monster Manual (BR+)
Gnoll Witherling,1/4,undead,Medium,12,11,-,chaotic evil,-,Monsters of the Multiverse
Gnoll Witherling legacy,1/4,undead,Medium,12,11,-,chaotic evil,-,Volo´s Guide to Monsters
Goat,0,beast,Medium,10,4,-,unaligned,-,Monster Manual (SRD)
Goblin,1/4,humanoid (goblinoid),Small,15,7,-,neutral evil,-,Monster Manual (SRD)
Goblin Boss,1,humanoid (goblinoid),Small,17,21,-,neutral evil,-,Monster Manual
Gold Dragon Wyrmling,3,dragon (metallic),Medium,17,60,"fly, swim",lawful good,-,Monster Manual (SRD)
Gorgon,5,monstrosity,Large,19,114,-,unaligned,-,Monster Manual (SRD)
Goristro,17,fiend (demon),Huge,19,310,-,chaotic evil,-,Monster Manual
Gray Ooze,1/2,ooze,Medium,8,22,-,unaligned,-,Monster Manual (SRD)
Gray Render,12,monstrosity,Large,19,189,-,chaotic neutral,-,Monsters of the Multiverse
Gray Render legacy,12,monstrosity,Large,19,189,-,chaotic neutral,-,Mordenkainen´s Tome of Foes
Gray Slaad,9,aberration (shapechanger),Medium,18,127,-,chaotic neutral,-,Monster Manual
Graz'zt,24,fiend (demon),Large,20,346,-,chaotic evil,Legendary,Monsters of the Multiverse
Graz'zt legacy,24,"fiend (demon, shapechanger)",Large,20,346,-,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Green Abishai,15,fiend (devil),Medium,18,195,fly,lawful evil,-,Monsters of the Multiverse
Green Abishai legacy,15,fiend (devil),Medium,18,187,fly,lawful evil,-,Mordenkainen´s Tome of Foes
Green Dragon Wyrmling,2,dragon (chromatic),Medium,17,38,"fly, swim",lawful evil,-,Monster Manual (SRD)
Green Hag,3,fey,Medium,17,82,-,neutral evil,-,Monster Manual (SRD)
Green Slaad,8,aberration (shapechanger),Large,16,127,-,chaotic neutral,-,Monster Manual
Grell,3,aberration,Medium,12,55,fly,neutral evil,-,Monster Manual (BR+)
Grick,2,monstrosity,Medium,14,27,-,neutral,-,Monster Manual (SRD)
Grick alpha,7,monstrosity,Large,18,75,-,neutral,-,Monster Manual
Griffon,2,monstrosity,Large,12,59,fly,unaligned,-,Monster Manual (SRD)
Grimlock,1/4,humanoid (grimlock),Medium,11,11,-,neutral evil,-,Monster Manual (SRD)
Grung,1/4,humanoid,Small,12,11,-,any alignment,-,Monsters of the Multiverse
Grung legacy,1/4,humanoid (grung),Small,12,11,-,lawful evil,-,Volo´s Guide to Monsters
Grung Elite Warrior,2,humanoid,Small,13,49,-,any alignment,-,Monsters of the Multiverse
Grung Elite Warrior legacy,2,humanoid (grung),Small,13,49,-,lawful evil,-,Volo´s Guide to Monsters
Grung Wildling,1,humanoid,Small,16,27,-,any alignment,-,Monsters of the Multiverse
Grung Wildling legacy,1,humanoid (grung),Small,13,27,-,lawful evil,-,Volo´s Guide to Monsters
Guard,1/8,humanoid (any race),Medium,16,11,-,any alignment,-,Monster Manual (SRD)
Guard Drake,2,dragon,Medium,14,52,-,unaligned,-,Monsters of the Multiverse
Guard Drake legacy,2,dragon,Medium,14,52,-,unaligned,-,Volo´s Guide to Monsters
Guardian Naga,10,monstrosity,Large,18,127,-,lawful good,-,Monster Manual (SRD)
Gynosphinx,11,monstrosity,Large,17,136,fly,lawful neutral,Legendary,Monster Manual (SRD)
Halaster Blackcloak,23,humanoid (human),Medium,14,246,-,chaotic evil,Legendary,Adventures (Dungeon of the Mad Mage)
Half-Ogre,1,giant,Large,12,30,-,any chaotic alignment,-,Monster Manual (BR+)
Half-Red Dragon Veteran,5,humanoid (human),Medium,18,65,-,any alignment,-,Monster Manual (BR+)
Hare,0,beast,Tiny,13,1,-,unaligned,-,Adventures (Rime of the Frostmaiden)
Harpy,1,monstrosity,Medium,11,38,fly,chaotic evil,-,Monster Manual (SRD)
Hawk,0,beast,Tiny,13,1,fly,unaligned,-,Monster Manual (SRD)
Hell Hound,3,fiend,Medium,15,45,-,lawful evil,-,Monster Manual (SRD)
Hellfire Engine,16,construct,Huge,18,216,-,lawful evil,-,Monsters of the Multiverse
Hellfire Engine legacy,16,construct,Huge,18,216,-,lawful evil,-,Mordenkainen´s Tome of Foes
Hellwasp,5,fiend,Large,19,52,fly,lawful evil,-,Adventures (Descent into Avernus)
Helmed Horror,4,construct,Medium,20,60,fly,neutral,-,Monster Manual (BR+)
Hezrou,8,fiend (demon),Large,16,136,-,chaotic evil,-,Monster Manual (SRD)
Hill Giant,5,giant,Huge,13,105,-,chaotic evil,-,Monster Manual (SRD)
Hippogriff,1,monstrosity,Large,11,19,fly,unaligned,-,Monster Manual (SRD)
Hoard Mimic,8,monstrosity,Huge,14,123,-,neutral,-,Fizban´s Treasury of Dragons
Hoard Scarab,1/8,monstrosity,Tiny,14,7,fly,unaligned,-,Fizban´s Treasury of Dragons
Hobgoblin,1/2,humanoid (goblinoid),Medium,18,11,-,lawful evil,-,Monster Manual (SRD)
Hobgoblin Captain,3,humanoid (goblinoid),Medium,17,39,-,lawful evil,-,Monster Manual (BR+)
Hobgoblin Devastator,4,fey (goblinoid),Medium,13,45,-,lawful neutral,-,Monsters of the Multiverse
Hobgoblin Devastator legacy,4,humanoid (goblinoid),Medium,13,45,-,lawful evil,-,Volo´s Guide to Monsters
Hobgoblin Iron Shadow,2,fey (goblinoid),Medium,15,32,-,lawful neutral,-,Monsters of the Multiverse
Hobgoblin Iron Shadow legacy,2,humanoid (goblinoid),Medium,15,32,-,lawful evil,-,Volo´s Guide to Monsters
Hobgoblin Warlord,6,humanoid (goblinoid),Medium,20,97,-,lawful evil,-,Monster Manual
Hollow Dragon,18,undead,Huge,19,241,fly,any alignment,Legendary,Fizban´s Treasury of Dragons
Homunculus,0,construct,Tiny,13,5,fly,neutral,-,Monster Manual (SRD)
Homunculus Servant,-,construct,Tiny,13,1,fly,-,-,Tasha´s Cauldron of Everything
Hook Horror,3,monstrosity,Large,15,75,-,neutral,-,Monster Manual (BR+)
Horned Devil,11,fiend (devil),Large,18,178,fly,lawful evil,-,Monster Manual (SRD)
Howler,8,fiend,Large,16,90,-,chaotic evil,-,Monsters of the Multiverse
Howler legacy,8,fiend,Large,16,90,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Hungry Sorrowsworn,11,monstrosity,Medium,17,225,-,neutral evil,-,Monsters of the Multiverse
Hunter Shark,2,beast,Large,12,45,swim,unaligned,-,Monster Manual (SRD)
Hutijin,21,fiend (devil),Large,19,200,fly,lawful evil,Legendary,Monsters of the Multiverse
Hutijin legacy,21,fiend (devil),Large,19,200,fly,lawful evil,Legendary,Mordenkainen´s Tome of Foes
Hydra,8,monstrosity,Huge,15,172,swim,unaligned,-,Monster Manual (SRD)
Hydroloth,9,fiend (yugoloth),Medium,15,135,swim,neutral evil,-,Monsters of the Multiverse
Hydroloth legacy,9,fiend (yugoloth),Medium,15,135,swim,neutral evil,-,Mordenkainen´s Tome of Foes
Hyena,0,beast,Medium,11,5,-,unaligned,-,Monster Manual (SRD)
Ice Devil,14,fiend (devil),Large,18,180,-,lawful evil,-,Monster Manual (SRD)
Ice Mephit,1/2,elemental,Small,11,21,fly,neutral evil,-,Monster Manual (SRD)
Iggwilv the Witch Queen,20,fey (wizard),Medium,19,255,-,chaotic neutral,Legendary,Adventures (The Wild Beyond the Witchlight)
Illusionist legacy,3,humanoid (any race),Medium,12,38,-,any alignment,-,Volo´s Guide to Monsters
Illusionist Wizard,3,humanoid,Medium,12,44,-,any alignment,-,Monsters of the Multiverse
Imix,19,elemental,Huge,17,325,fly,neutral evil,Legendary,Adventures (Princes of the Apocalypse)
Imp,1,"fiend (devil, shapechanger)",Tiny,13,10,fly,lawful evil,-,Monster Manual (SRD)
Intellect Devourer,2,aberration,Tiny,12,21,-,lawful evil,-,Monster Manual
Invisible Stalker,6,elemental,Medium,14,104,fly,neutral,-,Monster Manual (SRD)
Iron Consul,2,humanoid (human),Medium,16,45,-,lawful evil,-,Adventures (Descent into Avernus)
Iron Golem,16,construct,Large,20,210,-,unaligned,-,Monster Manual (SRD)
Jackal,0,beast,Small,12,3,-,unaligned,-,Monster Manual (SRD)
Jackalwere,1/2,humanoid (shapechanger),Medium,12,18,-,chaotic evil,-,Monster Manual (BR+)
Jarlaxle Baenre,15,humanoid (elf),Medium,24,123,-,chaotic neutral,Legendary,Adventures (Dragon Heist)
Juiblex,23,fiend (demon),Huge,18,350,-,chaotic evil,Legendary,Monsters of the Multiverse
Juiblex legacy,23,fiend (demon),Huge,18,350,-,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Kenku,1/4,humanoid (kenku),Medium,13,13,-,chaotic neutral,-,Monster Manual (BR+)
Ki-rin,12,celestial,Large,20,153,fly,lawful good,Legendary,Monsters of the Multiverse
Ki-rin legacy,12,celestial,Huge,20,152,fly,lawful good,Legendary,Volo´s Guide to Monsters
Killer Whale,3,beast,Huge,12,90,swim,unaligned,-,Monster Manual (SRD)
Knight,3,humanoid (any race),Medium,18,52,-,any alignment,-,Monster Manual (SRD)
Knucklehead Trout,0,beast,Small,12,7,swim,unaligned,-,Adventures (Rime of the Frostmaiden)
Kobold,1/8,humanoid (kobold),Small,12,5,-,lawful evil,-,Monster Manual (SRD)
Kobold Dragonshield,1,dragon,Small,15,44,-,any alignment,-,Monsters of the Multiverse
Kobold Dragonshield legacy,1,humanoid (kobold),Small,15,44,-,lawful evil,-,Volo´s Guide to Monsters
Kobold Inventor,1/4,humanoid,Small,12,13,-,any alignment,-,Monsters of the Multiverse
Kobold Inventor legacy,1/4,humanoid (kobold),Small,12,13,-,lawful evil,-,Volo´s Guide to Monsters
Kobold Scale Sorcerer,1,humanoid,Small,15,27,-,any alignment,-,Monsters of the Multiverse
Kobold Scale Sorcerer legacy,1,humanoid (kobold),Small,15,27,-,lawful evil,-,Volo´s Guide to Monsters
Korred,7,fey,Small,17,93,-,chaotic neutral,-,Monsters of the Multiverse
Korred legacy,7,fey,Small,17,102,-,chaotic neutral,-,Volo´s Guide to Monsters
Kraken,23,monstrosity (titan),Gargantuan,18,472,swim,chaotic evil,Legendary,Monster Manual (SRD)
Kraken Priest,5,monstrosity,Medium,15,75,swim,chaotic evil,-,Monsters of the Multiverse
Kraken Priest legacy,5,humanoid (any race),Medium,10,75,swim,any evil alignment,-,Volo´s Guide to Monsters
Kruthik Hive Lord,5,monstrosity,Large,20,102,-,unaligned,-,Monsters of the Multiverse
Kruthik Hive Lord legacy,5,monstrosity,Large,20,102,-,unaligned,-,Mordenkainen´s Tome of Foes
Kuo-toa,1/4,humanoid (kuo-toa),Medium,13,18,swim,neutral evil,-,Monster Manual (BR+)
Kuo-toa Archpriest,6,humanoid (kuo-toa),Medium,13,97,swim,neutral evil,-,Monster Manual (BR+)
Kuo-toa Whip,1,humanoid (kuo-toa),Medium,11,65,swim,neutral evil,-,Monster Manual (BR+)
Laeral Silverhand,17,humanoid (human),Medium,18,228,-,chaotic good,-,Adventures (Dragon Heist)
Lamia,4,monstrosity,Large,13,97,-,chaotic evil,-,Monster Manual (SRD)
Lemure,0,fiend (devil),Medium,7,13,-,lawful evil,-,Monster Manual (SRD)
Leucrotta,3,monstrosity,Large,14,67,-,chaotic evil,-,Monsters of the Multiverse
Leucrotta legacy,3,monstrosity,Large,14,67,-,chaotic evil,-,Volo´s Guide to Monsters
Leviathan,20,elemental,Gargantuan,17,328,swim,neutral,Legendary,Monsters of the Multiverse
Leviathan legacy,20,elemental,Gargantuan,17,328,swim,neutral,Legendary,Mordenkainen´s Tome of Foes
Lich,21,undead,Medium,17,135,-,any evil alignment,Legendary,Monster Manual (SRD)
Lion,1,beast,Large,12,26,-,unaligned,-,Monster Manual (SRD)
Liondrake,7,monstrosity,Large,16,119,fly,neutral,-,Fizban´s Treasury of Dragons
Lizard,0,beast,Tiny,10,2,-,unaligned,-,Monster Manual (SRD)
Lizard King/Queen,4,humanoid (lizardfolk),Medium,15,78,swim,chaotic evil,-,Monster Manual (BR+)
Lizardfolk,1/2,humanoid (lizardfolk),Medium,15,22,swim,neutral,-,Monster Manual (SRD)
Lizardfolk Shaman,2,humanoid (lizardfolk),Medium,13,27,swim,neutral,-,Monster Manual (BR+)
Lonely Sorrowsworn,9,monstrosity,Medium,16,112,-,neutral evil,-,Monsters of the Multiverse
Lord Soth,19,undead (paladin),Medium,18,228,-,lawful evil,Legendary,Adventures (Shadow of the Dragon Queen)
Lost Sorrowsworn,7,monstrosity,Medium,15,78,-,neutral evil,-,Monsters of the Multiverse
Mage,6,humanoid (any race),Medium,12,40,-,any alignment,-,Monster Manual (SRD)
Magma Mephit,1/2,elemental,Small,11,22,fly,neutral evil,-,Monster Manual (SRD)
Magmin,1/2,elemental,Small,14,9,-,chaotic neutral,-,Monster Manual (SRD)
Male Steeder,1/4,monstrosity,Medium,12,13,-,unaligned,-,Monsters of the Multiverse
Male Steeder legacy,1/4,monstrosity,Medium,12,13,-,unaligned,-,Mordenkainen´s Tome of Foes
Mammoth,6,beast,Huge,13,126,-,unaligned,-,Monster Manual (SRD)
Manes,1/8,fiend (demon),Small,9,9,-,chaotic evil,-,Monster Manual
Manshoon,13,humanoid (human),Medium,19,126,-,lawful evil,-,Adventures (Dragon Heist)
Manticore,3,monstrosity,Large,14,68,fly,lawful evil,-,Monster Manual (SRD)
Marid,11,elemental,Large,17,229,"fly, swim",chaotic neutral,-,Monster Manual
Marilith,16,fiend (demon),Large,18,189,-,chaotic evil,-,Monster Manual (SRD)
Martial Arts Adept,3,humanoid,Medium,16,60,-,any alignment,-,Monsters of the Multiverse
Martial Arts Adept legacy,3,humanoid (any race),Medium,16,60,-,any alignment,-,Volo´s Guide to Monsters
Marut,25,construct (inevitable),Large,22,432,fly,lawful neutral,-,Monsters of the Multiverse
Marut legacy,25,construct (inevitable),Large,22,432,fly,lawful neutral,-,Mordenkainen´s Tome of Foes
Master of Souls,4,humanoid (human),Medium,12,45,-,neutral evil,-,Adventures (Descent into Avernus)
Master Sage,5,humanoid (any race),Medium,10,54,-,-,-,Adventures (Candlekeep Mysteries)
Master Thief,5,humanoid,Medium,16,84,-,any alignment,-,Monsters of the Multiverse
Master Thief legacy,5,humanoid (any race),Medium,16,84,-,any alignment,-,Volo´s Guide to Monsters
Mastiff,1/8,beast,Medium,12,5,-,unaligned,-,Monster Manual (SRD)
Maurezhi,7,fiend (demon),Medium,15,88,-,chaotic evil,-,Monsters of the Multiverse
Maurezhi legacy,7,fiend (demon),Medium,15,88,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Maw Demon,1,fiend (demon),Medium,13,33,-,chaotic evil,-,Monsters of the Multiverse
Maw Demon legacy,1,fiend (demon),Medium,13,33,-,chaotic evil,-,Volo´s Guide to Monsters
Meazel,1,monstrosity,Medium,13,35,-,neutral evil,-,Monsters of the Multiverse
Meazel legacy,1,humanoid (meazel),Medium,13,35,-,neutral evil,-,Mordenkainen´s Tome of Foes
Medusa,6,monstrosity,Medium,15,127,-,lawful evil,-,Monster Manual (SRD)
Meenlock,2,fey,Small,15,31,-,neutral evil,-,Monsters of the Multiverse
Meenlock legacy,2,fey,Small,15,31,-,neutral evil,-,Volo´s Guide to Monsters
Merfolk,1/8,humanoid (merfolk),Medium,11,11,swim,neutral,-,Monster Manual (SRD)
Merregon,4,fiend (devil),Medium,16,45,-,lawful evil,-,Monsters of the Multiverse
Merregon legacy,4,fiend (devil),Medium,16,45,-,lawful evil,-,Mordenkainen´s Tome of Foes
Merrenoloth,3,fiend (yugoloth),Medium,13,40,swim,neutral evil,-,Monsters of the Multiverse
Merrenoloth legacy,3,fiend (yugoloth),Medium,13,40,swim,neutral evil,-,Mordenkainen´s Tome of Foes
Merrow,2,monstrosity,Large,13,45,swim,chaotic evil,-,Monster Manual (SRD)
Metallic Greatwyrm,28,dragon (metallic),Gargantuan,22,565,"fly, swim",lawful good,Mythic,Fizban´s Treasury of Dragons
Mezzoloth,5,fiend (yugoloth),Medium,18,75,-,neutral evil,-,Monster Manual (BR+)
Mighty Servant of Leuk-O,-,construct,Huge,22,310,-,-,-,Tasha´s Cauldron of Everything
Miirym,22,undead,Large,10,262,fly,-,Legendary,Adventures (Candlekeep Mysteries)
Mimic,2,monstrosity (shapechanger),Medium,12,58,-,neutral,-,Monster Manual (SRD)
